자치구,읍면동명,행정동코드,과거대비인구변화(%),최근인구변화(연속감소년수),과거대비사업체변화(%),최근사업체변화(연속감소년수),노후건축물비율(%),노인인구비율,기초생활 대상자 비율
마포구,합정동,1144068000,-25.230451009487837,4,13.449131513647641,1,70.0231481481482,0.1452411714039621,0.02513996554694229
마포구,망원1동,1144069000,-25.13992004568818,2,6.437454279444038,0,71.3048498845266,0.1611329512622555,0.02391891251835362
마포구,망원2동,1144070000,-17.760355297743136,5,-4.006541291905151,2,64.3720930232558,0.16033513738551208,0.019202747710241466
마포구,연남동,1144071000,-22.82343157128749,5,4.846066134549601,0,68.1209717402082,0.15261958997722094,0.013247812012948088
마포구,성산1동,1144072000,-6.786898422586154,5,-2.2284122562674096,1,63.1609870740306,0.15036333147009504,0.018903399562985923
마포구,성산2동,1144073000,-7.975634614017207,2,-4.4987146529562985,2,68.2511210762332,0.1504831689985001,0.03476849688952273
마포구,상암동,1144074000,-5.352928218522831,2,5.008944543828265,1,28.1553398058252,0.12248023252179892,0.016845329249617153
마포구,도화동,1144058500,-7.271395210403407,5,-0.2001000500250125,1,79.3632075471698,0.16942449313573962,0.01759250840985544
마포구,서강동,1144065500,-6.471518377106715,3,2.237926972909305,1,61.6611295681063,0.12518711100606633,0.00846923501142362
마포구,공덕동,1144056500,-0.16572754391779915,1,-1.0748560460652592,1,80.3771890435564,0.15179354838709677,0.02103225806451613
마포구,아현동,1144055500,-9.459253617669459,4,-12.808988764044942,2,52.3012552301255,0.12093360283742038,0.012394645513138325
양천구,목1동,1147051000,-4.270553637642245,5,-2.9055690072639226,4,74.5263157894737,0.09840199199420052,0.007343902669650455
양천구,목2동,1147052000,-8.064618711441836,3,0.592885375494071,1,55.1507537688442,0.13333333333333333,0.020159583129783422
양천구,목3동,1147053000,-2.592558482225088,2,0.08865248226950355,1,61.1783696529459,0.1444154926467341,0.029766373713730514
양천구,목4동,1147054000,-11.3218349674372,5,-2.5326797385620914,2,62.882096069869,0.12153493699885452,0.023062237495227185
양천구,신월1동,1147056000,-26.8727139722019,5,-5.46875,2,80.2002224694104,0.19213028334745363,0.059540619410712606
양천구,신월2동,1147057000,-37.43394371389947,4,-6.8080357142857135,2,66.9833729216152,0.17676579925650557,0.023094795539033458
양천구,신월3동,1147058000,-36.318723080820874,5,-9.35897435897436,1,86.0436137071651,0.18515502662073285,0.06608205449420608
양천구,신월4동,1147059000,-30.762307270877358,4,-0.4807692307692308,1,52.8158295281583,0.17163412127440905,0.01471304159679775
양천구,신월5동,1147060000,-22.911745759072364,5,-4.352941176470588,2,69.5336787564767,0.1570873658568701,0.03265521100796629
양천구,신월6동,1147061000,-38.422367862699794,4,-38.56920684292379,3,55.688622754491,0.12530801565444266,0.01000144948543267
양천구,신월7동,1147061100,-38.532024889329165,5,-5.801376597836775,2,92.1443736730361,0.20764127645150357,0.03481671589753523
양천구,신정1동,1147062000,-30.193177435753604,3,0.0,1,83.3034111310592,0.1255575590775363,0.008446426876720129
양천구,신정2동,1147063000,-14.191493180186649,5,-2.0648967551622417,1,75.0,0.12688672242292276,0.023754144603355273
양천구,신정3동,1147064000,-14.933307926829267,5,-14.053350683148992,4,60.3550295857988,0.1456814927223374,0.027935110180178253
양천구,신정6동,1147067000,-15.267748623722028,5,-6.329113924050633,2,84.4262295081967,0.10563942806933461,0.001557632398753894
양천구,신정7동,1147068000,-12.566311980620037,3,-1.107011070110701,1,66.4536741214058,0.16066500415627596,0.04332502078137988
양천구,목5동,1147055000,-7.871686426772054,5,-0.9144350097975179,1,92.7797833935018,0.10187287173666289,0.0009222474460839954
양천구,신정4동,1147065000,-6.592356687898089,3,-1.6901408450704223,1,63.8558986539984,0.16881635518118804,0.035213945190254746
강서구,염창동,1150051000,-0.6919128041068373,2,-0.6683804627249357,1,51.4363885088919,0.10093533569745579,0.003450984125473023
강서구,등촌1동,1150052000,-47.757617254364945,0,-7.323943661971831,3,56.6619915848527,0.11541622154655272,0.008012162051113485
강서구,등촌2동,1150053000,-8.667266996848266,3,-1.5126050420168067,1,56.9832402234637,0.14592760180995476,0.013103318250377074
강서구,등촌3동,1150053500,-23.014965571562872,5,-4.640272456364411,2,67.8391959798995,0.20524320909665192,0.1286797220467467
강서구,화곡본동,1150059000,-13.437817821472345,4,-1.4285714285714286,1,55.1520653654108,0.1361882164603642,0.03164575055029873
강서구,화곡2동,1150055000,-52.882904416646745,4,-7.755102040816326,1,62.1818181818182,0.1519730869867037,0.03022374112244353
강서구,화곡3동,1150056000,-14.505792457480899,5,-1.95712954333644,2,58.7128712871287,0.18059987236758138,0.020056522928252347
강서구,화곡4동,1150057000,-16.066573288292,5,-3.3924441017733233,1,65.983860955928,0.1741932470928875,0.032690421706440015
강서구,화곡6동,1150059100,-2.859604496594732,2,-6.457345971563981,2,63.8129496402878,0.15242907730871763,0.02614093025106434
강서구,화곡8동,1150059300,-10.07832510486655,5,0.0,1,59.61188599151,0.1687310119186726,0.02648593908234011
강서구,가양1동,1150060300,40.82493756996469,0,10.993615323224262,0,58.5910652920962,0.08558193398957731,0.005761436016213086
강서구,가양2동,1150060400,-40.13325411644882,5,-1.478743068391867,2,75.6302521008403,0.26460104195228956,0.16588977241568412
강서구,가양3동,1150060500,-32.945001354646436,5,-0.8391608391608392,1,78.3333333333333,0.22896746454469613,0.10582044535711994
강서구,발산1동,1150061100,-6.306840139121474,5,30.89005235602094,0,37.5363724539282,0.12414068745003996,0.02051691979749534
강서구,공항동,1150062000,-1.4192350825631308,2,-3.991484832357637,2,62.5414888572783,0.13819813950121257,0.02845042892822239
강서구,방화1동,1150063000,3.749575015785128,3,-2.4467603081105573,1,65.5339805825243,0.1458810325476992,0.016745230078563413
강서구,방화2동,1150064000,-28.69881650985149,5,-3.7216828478964405,2,75.1670951156812,0.20284105451753262,0.04777749338793618
강서구,방화3동,1150064100,-28.411095077761743,5,-1.7741935483870968,2,72.9074889867841,0.21067141705899817,0.06625100733765958
강서구,화곡1동,1150054000,0.8350563060802537,3,-2.176360225140713,2,62.2475570032573,0.15273510678156613,0.02557137504683402
강서구,우장산동,1150061500,-5.234084940686408,5,-2.094972067039106,1,51.0008006405124,0.12821970127537682,0.009229999772660103
구로구,신도림동,1153051000,-4.161623941027616,5,-3.4990791896869244,2,82.9344432882414,0.12593851044007234,0.0036170329369211375
구로구,구로1동,1153052000,-36.81666615681116,3,-2.4734982332155475,1,70.9219858156028,0.11446005917159763,0.002727440828402367
구로구,구로3동,1153054000,-21.12569322448417,5,5.676558671385788,0,64.9323621227888,0.13470958712386283,0.012051939973563486
구로구,구로4동,1153055000,-22.596658325934296,5,4.037755637126376,1,71.3328868050904,0.18121529303663458,0.02688666054092925
구로구,구로5동,1153056000,-9.943154752453237,4,-10.52482269503546,2,79.2936288088643,0.14363462073657193,0.010451776492779615
구로구,고척1동,1153072000,-17.70792025667832,5,-3.36417157275021,3,75.0700280112045,0.18087229795727694,0.018091476621225632
구로구,고척2동,1153073000,-25.153149083928522,5,0.1694915254237288,2,81.7149346961953,0.18080637633289054,0.026747567586974472
구로구,개봉2동,1153075000,-9.995008368323692,5,-0.10976948408342481,2,57.4448529411765,0.19368055124464584,0.016636662735117016
구로구,개봉3동,1153076000,-16.90870942526844,5,-1.0012515644555695,2,64.3744821872411,0.19573388460815636,0.020531854914489757
구로구,오류1동,1153077000,6.0013584319813695,2,3.172978505629478,1,69.877408056042,0.16819349315068494,0.030907534246575344
구로구,수궁동,1153079000,-6.518506610939196,4,-1.352757544224766,1,59.4300083822297,0.1764415359920978,0.021813392599909453
구로구,가리봉동,1153059500,-30.731785172771524,5,-4.713114754098361,1,80.8088235294118,0.15165112528920985,0.03877164691860058
구로구,구로2동,1153053000,-26.26188734455011,5,-3.34290937581614,3,79.7444686818323,0.17742813918305597,0.024720121028744328
구로구,개봉1동,1153074000,-7.812847918058338,4,-4.824259131633356,1,79.6065259117082,0.17724680041998922,0.02942762280427935
구로구,오류2동,1153078000,-13.823542899069105,3,4.6553267681289165,1,59.1297591297591,0.17190290529493146,0.023342975726323732
구로구,항동,1153080000,0.0,0,-26.923076923076923,3,42.2222222222222,0.08875883930748597,0.016703243111436235
금천구,가산동,1154551000,-2.361359570661896,1,8.682416782476341,0,61.4490772385509,0.10025796018942748,0.022869903361182768
금천구,독산1동,1154561000,23.26861428657836,0,-2.1350413664264747,1,62.916939175932,0.1274015070942047,0.027946867009119504
금천구,독산2동,1154562000,-45.44693322168725,5,-10.526315789473683,2,78.9727126805779,0.16432788154456596,0.04224329817090874
금천구,독산3동,1154563000,-14.11648568608095,5,-9.265648102513554,3,72.6831635128578,0.15822673909234275,0.026598913614858947
금천구,독산4동,1154564000,-43.60288534548216,5,-7.251082251082251,2,75.4601226993865,0.1652542372881356,0.0336692624828218
금천구,시흥1동,1154567000,-4.563660283584271,5,-1.3513513513513513,1,77.6490066225166,0.17076101841759594,0.030910259635001817
금천구,시흥2동,1154568000,-19.941326627805083,5,17.117117117117118,0,52.7377521613833,0.18314321926489227,0.04200615607459714
금천구,시흥3동,1154569000,-43.75585388698096,5,-6.045340050377834,4,70.7736389684814,0.20389898094816128,0.022862206468763847
금천구,시흥4동,1154570000,-43.624426962476655,5,-10.339506172839506,2,76.0336370007008,0.1875,0.04070631970260223
금천구,시흥5동,1154571000,-41.25540854079137,5,-10.422812192723697,3,82.2247706422018,0.212465564738292,0.056621408894136166
영등포구,여의동,1156054000,-12.549376225525021,2,-3.904581058628056,2,79.2,0.18007718422656183,0.002640513013956997
영등포구,당산1동,1156055000,-16.44655824026498,1,-5.112923462986198,3,79.9120234604106,0.15785252630089164,0.019766948153040524
영등포구,당산2동,1156056000,4.1373811351957945,1,-5.821474773609314,2,61.1056268509378,0.12306963773644472,0.005287942963878877
영등포구,양평1동,1156061000,1.3879464561100487,1,-17.282321899736147,4,81.0126582278481,0.13292283357812676,0.01276691899220427
영등포구,양평2동,1156062000,3.467406380027739,2,-1.8251681075888568,2,64.172813487882,0.11126841569703137,0.009025350617174712
영등포구,신길1동,1156063000,-42.485370051635115,3,-10.072595281306715,3,79.8569069895432,0.17561433714196276,0.034538529764699746
영등포구,신길3동,1156065000,-40.898710865561696,2,-25.583657587548636,5,88.3720930232558,0.17085038151056064,0.033008957204467546
영등포구,신길4동,1156066000,-54.38255510784546,4,-35.067437379576106,4,89.1223733003708,0.17111145367658392,0.03923231077539695
영등포구,신길5동,1156067000,-61.490637799882975,4,-23.760683760683758,4,86.4676616915423,0.165893085787452,0.03265044814340589
영등포구,신길6동,1156068000,-55.50623094614109,5,-4.3591979075850045,1,72.4077328646749,0.1685805673535735,0.018404907975460124
영등포구,신길7동,1156069000,-2.4760105404464774,2,-14.351145038167939,2,71.8468468468468,0.11988874792622231,0.008685468917732019
영등포구,대림1동,1156070000,-46.78888678888679,4,-11.423390752493201,4,78.8123167155425,0.17666610331812294,0.022759281167258182
영등포구,대림2동,1156071000,-63.032324268855824,5,-1.9534184823441023,1,82.4017708909795,0.15392394822006472,0.019518608414239483
영등포구,대림3동,1156072000,-36.508934953538244,5,-5.628517823639775,3,83.9007501442585,0.1623475327179031,0.023986949912875838
영등포구,영등포본동,1156051500,-14.069885212694125,5,-5.522388059701493,2,81.8235642391948,0.17028163093736864,0.033879781420765025
영등포구,영등포동,1156053500,48.40828701364325,0,-9.838087895142637,3,75.6174461376773,0.12254339281366308,0.054262756965459666
영등포구,도림동,1156058500,-8.881630932939999,5,-5.077262693156733,1,81.4338235294118,0.16230341156544884,0.026421485603677717
영등포구,문래동,1156060500,2.0110979247522214,2,-1.7401172687724606,1,79.6759941089838,0.14018383783945626,0.007245725919937723
동작구,노량진2동,1159052000,-50.416130416130414,5,-2.53388332351208,1,94.2013129102845,0.19960035523978686,0.05580224985198342
동작구,상도1동,1159053000,-5.705641267729545,5,2.3011176857330704,1,51.0,0.14696840307429548,0.018830059777967548
동작구,상도2동,1159054000,-11.301665229217807,1,0.870253164556962,1,65.625,0.15623890348696826,0.014558625097649314
동작구,상도3동,1159055000,0.06633499170812604,3,-1.5776699029126213,1,62.6744186046512,0.170168397859616,0.027030217186024552
동작구,상도4동,1159056000,-15.372251705837755,4,-2.594033722438392,2,69.0567648314127,0.16764485088377806,0.029516140039582337
동작구,사당1동,1159062000,-14.294495025162307,1,-4.589787722317843,5,65.3846153846154,0.15584800270819227,0.023442789438050102
동작구,사당3동,1159064000,-26.898121098434764,2,-9.876543209876543,3,73.8372093023256,0.17390270955474568,0.015211535414355886
동작구,사당4동,1159065000,-60.35650012854572,2,-6.984667802385008,1,64.3872113676732,0.1796698404000274,0.02698814987327899
동작구,사당5동,1159065100,-12.430922073890097,4,-3.7209302325581395,2,71.7842323651452,0.15272432651407739,0.01741948551752076
동작구,대방동,1159066000,-2.45785976345024,3,-1.4973958333333335,1,66.2597114317425,0.14329112631471458,0.02565608087409374
동작구,신대방1동,1159067000,-12.666462574621153,4,-5.156723963599596,1,75.1575157515752,0.14556790458118732,0.016613096851643885
동작구,신대방2동,1159068000,-8.377778826638977,2,-0.9606986899563319,2,63.0740393626992,0.14922310172969805,0.019495749047200233
동작구,흑석동,1159060500,-11.614440473221954,3,-4.1610738255033555,2,82.1608040201005,0.16581750810560444,0.016471746178786474
동작구,노량진1동,1159051000,-18.51499034161573,2,-39.800640797436806,2,74.0672782874618,0.17374255102355884,0.025257047580819463
동작구,사당2동,1159063000,-10.63145006122092,5,-2.8901734104046244,2,75.0,0.189167691083954,0.014136958565333719
관악구,보라매동,1162052500,-14.228304550885195,5,-10.65989847715736,3,70.4070981210856,0.1749742859403434,0.029472268375662632
관악구,청림동,1162054500,-29.775386938467346,5,1.9337016574585635,3,85.9621451104101,0.17325440773980014,0.029024250525109797
관악구,행운동,1162057500,-13.5389836671616,2,-3.007518796992481,2,59.5277320153762,0.14547468035840128,0.025974025974025976
관악구,낙성대동,1162058500,-7.013885597838964,4,2.8925619834710745,1,56.9162995594714,0.1123499630240628,0.01928437340007964
관악구,중앙동,1162061500,-18.196948682385575,1,-6.567796610169492,4,68.7450039968026,0.15306510978550578,0.026589668739687777
관악구,인헌동,1162062500,-10.765921433105296,5,-3.4161490683229814,2,60.3669724770642,0.14988679245283018,0.01928301886792453
관악구,남현동,1162063000,-0.793425899688297,3,-2.888086642599278,2,55.5004955401388,0.146090977524465,0.012635767286805032
관악구,서원동,1162064500,-10.375970576215774,2,-3.0603804797353185,2,65.9831121833534,0.13859537449607467,0.02435815828559304
관악구,신원동,1162065500,-33.446590822325724,2,-6.211180124223603,2,72.3661485319517,0.16858475894245722,0.04027993779160187
관악구,서림동,1162066500,-18.356788828190005,4,0.0,2,66.3699936427209,0.1440393281442032,0.033224088488324456
관악구,신사동,1162068500,-27.50512600039685,2,-7.3615160349854225,2,62.8490298154283,0.13871627467946196,0.0309918980571069
관악구,신림동,1162069500,11.614641102836318,0,-3.115814226925338,2,56.2621674237508,0.08673401861737327,0.02691136895045661
관악구,난향동,1162071500,-42.21298861188058,5,0.0,1,72.3252496433666,0.17354696826892868,0.02752120640904807
관악구,조원동,1162072500,-44.16580172096294,3,-10.913140311804009,2,60.0292825768668,0.14559068219633944,0.027610232945091514
관악구,대학동,1162073500,-20.93006993006993,1,-5.315203955500618,3,68.1570338058888,0.11631268318143494,0.03774039426667202
관악구,은천동,1162060500,-5.769065674631564,5,-5.4520358868184955,1,65.978198508319,0.1687527099291805,0.034137881196704724
관악구,성현동,1162056500,-14.54550822188764,5,-2.909647779479326,3,61.4207650273224,0.17527566290364927,0.037312943029666576
관악구,청룡동,1162059500,6.943308374756183,1,-6.59223817118554,2,60.6388459556929,0.12264280798348245,0.022436338609772885
관악구,난곡동,1162077500,-10.595378647326699,5,-4.801097393689986,2,80.6010928961749,0.1884579739074642,0.04591145647679475
관악구,삼성동,1162074500,-18.918340408833078,5,-12.614678899082568,3,93.3174224343675,0.23960726968874033,0.049592646751618966
관악구,미성동,1162076500,-9.550919056415227,5,-5.58530986993114,3,67.6536312849162,0.1785950231226602,0.026771950797495832
서초구,서초1동,1165051000,-44.74714748556134,1,2.183288409703504,2,66.5589660743134,0.14055788927172322,0.011941284750082598
서초구,서초2동,1165052000,-44.285245216560696,2,11.796008869179602,2,60.5660377358491,0.11964474713542865,0.0038654456766830793
서초구,서초3동,1165053000,-1.100076905072391,1,2.679528403001072,1,56.6792861005949,0.14383879654564027,0.008326368898381157
서초구,서초4동,1165053100,0.020638414969730325,1,0.8733624454148471,2,52.2781774580336,0.12834983290245286,0.001544864115013557
서초구,잠원동,1165054000,-22.882412643178192,1,-10.669975186104217,3,65.6812339331619,0.11734193186597505,0.007360157016683023
서초구,반포본동,1165055000,-34.352912503046554,5,-3.2352941176470593,2,98.4251968503937,0.16203819531315153,0.0015845217246268034
서초구,반포1동,1165056000,6.06581532416503,2,4.7268262737876,2,61.0377358490566,0.10827459393196445,0.00959239963224027
서초구,반포2동,1165057000,-32.5309428467419,3,-33.25942350332594,2,11.9047619047619,0.12013546798029556,0.0003078817733990148
서초구,반포3동,1165058000,-10.60461070030448,2,-3.2225579053373616,1,58.8785046728972,0.1301534892022131,0.0010262359450294485
서초구,반포4동,1165058100,-6.795861561892758,2,-8.585011185682328,3,58.4633853541417,0.14171296991540272,0.0027531661410622214
서초구,방배본동,1165059000,-35.77852172771433,5,-2.982349360925137,2,60.6093579978237,0.1423002864791246,0.010425961583619029
서초구,방배1동,1165060000,-50.87179174541242,2,0.3798155181768855,0,55.1451187335092,0.1628214717219953,0.013117772280075945
서초구,방배2동,1165061000,-39.62384443736053,5,-6.472148541114059,1,78.5914179104478,0.17128994314840226,0.015830229366790825
서초구,방배3동,1165062000,-26.126565194571494,3,-4.712939160239932,2,75.9733036707453,0.17228674035725947,0.009001445828086376
서초구,방배4동,1165062100,-8.532465392221491,4,-10.465612985903459,2,58.5705632949727,0.14253619570644033,0.008320852055250457
서초구,양재1동,1165065100,-5.189094107299912,5,-1.948982516480367,2,57.6489533011272,0.1517041657384718,0.02960570282913789
서초구,양재2동,1165065200,-2.706925869755044,2,-6.929555895865238,4,70.2312138728324,0.12638161081509533,0.018715046897705756
서초구,내곡동,1165066000,0.15979167899627153,4,12.254160363086234,0,54.8918640576725,0.17607186156728755,0.02242918549542599
강남구,신사동,1168051000,-39.95370924617902,5,-16.693679092382496,4,70.4866562009419,0.17553505971384653,0.00910488352843798
강남구,논현1동,1168052100,-18.870682360181554,5,-8.373955431754874,3,61.2413194444444,0.125221201651639,0.0231313727142496
강남구,논현2동,1168053100,-11.955903582833894,4,-2.3170089520800423,3,58.3409298085688,0.14370141382915852,0.014501977542392144
강남구,삼성1동,1168058000,-24.90554539914686,2,-5.622958469435371,2,69.3269230769231,0.15345588235294116,0.006764705882352941
강남구,삼성2동,1168059000,-7.437407952871871,2,-5.454070981210856,1,49.1320754716981,0.11176238145416227,0.010438619599578503
강남구,대치1동,1168060000,-10.89293884398353,2,-5.590062111801243,2,53.3834586466165,0.09361206965733088,0.0004413770965412086
강남구,대치4동,1168063000,-10.859897954407153,2,-1.9096288327057558,3,48.813056379822,0.10017354415734671,0.018414963362900116
강남구,역삼1동,1168064000,-1.1378568868713417,1,-2.1737748681116127,1,55.1168412570508,0.10002447580974137,0.018356857306029206
강남구,역삼2동,1168065000,4.141015038745444,1,8.30912260313771,1,46.7943380516236,0.09672575152181491,0.011021426081360114
강남구,도곡1동,1168065500,-1.1650298478721355,4,-5.99273607748184,1,63.8370118845501,0.1305619291852252,0.005218877941242633
강남구,도곡2동,1168065600,-1.675257731958763,5,-6.850715746421268,4,64.7450110864745,0.13780036425591916,0.0017037776863874038
강남구,개포1동,1168066000,-82.49904917936865,5,-64.54293628808865,3,74.0740740740741,0.23493253373313344,0.017841079460269867
강남구,개포4동,1168069000,-15.177348822827863,2,-23.97959183673469,2,72.4729241877256,0.13068306611025698,0.019371842741049857
강남구,일원본동,1168072000,-6.2401198103003575,5,0.437636761487965,1,93.1818181818182,0.11956567133013155,0.002881603675088745
강남구,일원1동,1168073000,-35.470531905632456,5,-8.098987626546682,2,87.2340425531915,0.1998483603967903,0.07007013331648448
강남구,일원2동,1168074000,-24.458639122950075,2,-13.527397260273974,2,59.4405594405594,0.17872268338133152,0.05065221074030154
강남구,수서동,1168075000,-36.39642810011877,3,-8.381689232753063,4,68.9497716894977,0.28825413425714097,0.1582456369697366
강남구,세곡동,1168070000,7.092216348924017,2,18.13186813186813,0,39.193083573487,0.14252951096121416,0.026239460370994942
강남구,압구정동,1168054500,-4.877858729107414,2,-10.050597976080956,4,64.1767068273092,0.18567784256559766,0.003972303206997084
강남구,청담동,1168056500,-11.83257021307279,5,-8.136482939632545,4,58.4765177548683,0.14010122496882566,0.005024572727939558
강남구,대치2동,1168061000,-13.829264698659069,5,-6.809949287611689,1,66.2921348314607,0.12409938546302182,0.003470014833651197
강남구,개포2동,1168067000,-39.65810978602986,3,-24.008810572687224,3,64.1744548286604,0.14091581827151634,0.005785531685877024
송파구,풍납1동,1171051000,-50.22503254602938,5,-13.950073421439061,4,90.0352733686067,0.1922523140212547,0.028659581762084333
송파구,풍납2동,1171052000,-25.687767296551307,3,-7.28476821192053,5,75.5296610169492,0.1428627008520406,0.015134420106602342
송파구,거여1동,1171053100,-31.943757895314988,5,-7.845934379457916,4,80.4054054054054,0.1760342586220081,0.03334098034717443
송파구,거여2동,1171053200,-44.18800539083558,4,-33.160621761658035,4,82.7338129496403,0.18039317123642007,0.029798241076047595
송파구,마천1동,1171054000,-26.74016848480143,5,-1.272984441301273,1,82.8804347826087,0.20950323974082075,0.052488824149881964
송파구,마천2동,1171055000,-31.081230023145594,5,-6.329113924050633,4,82.8343313373254,0.20503068106901973,0.049191135453116284
송파구,방이1동,1171056100,-8.393485652926087,3,-4.926866820631255,2,53.9325842696629,0.1314885261995337,0.012210087127254878
송파구,방이2동,1171056200,1.4275256222547585,1,3.284416491963662,2,50.6213211249183,0.12761012183692597,0.020581068416119962
송파구,오륜동,1171056600,-24.6286193873269,5,-7.0342205323193925,2,83.0188679245283,0.1411192214111922,0.0006488240064882401
송파구,오금동,1171057000,0.8639021796916533,1,-6.74567000911577,3,65.0544959128065,0.15344862357567812,0.022940405364525563
송파구,송파1동,1171058000,-11.255264741275571,2,-1.8858560794044668,1,46.1637653127015,0.1350535926955141,0.016196903533148073
송파구,송파2동,1171059000,-13.192080272352625,5,-9.507042253521126,4,62.3552123552124,0.13783653846153845,0.011875
송파구,석촌동,1171060000,-11.670907548770144,2,-6.252382767823103,3,45.5407969639469,0.13290719411445456,0.021859735874087922
송파구,삼전동,1171061000,-16.041509328410395,5,-3.258547008547009,2,41.7571059431525,0.12315085272778668,0.022865039731147334
송파구,가락본동,1171062000,-4.350558142973313,2,-4.349070100143061,4,63.8373121131742,0.13376936568254896,0.016917567962584038
송파구,가락1동,1171063100,-1.6647552809736967,2,-21.926121372031663,4,45.4545454545455,0.10970010044482709,0.0024393743722198307
송파구,가락2동,1171063200,-11.267406317219518,5,-3.8569032979318054,3,54.8237476808905,0.12368991687748464,0.01108300204794603
송파구,문정1동,1171064100,-50.37650982968616,2,-10.462471569370734,5,53.5469107551487,0.14021468276787424,0.01231550699635806
송파구,문정2동,1171064200,37.161860326599495,2,16.040329972502292,0,67.2268907563025,0.129488611364944,0.00263986191491522
송파구,잠실본동,1171065000,-12.062880975296759,5,-3.8120276043378247,1,50.7676019057703,0.12676588870174957,0.02203279139311862
송파구,잠실4동,1171069000,-45.02999837846603,5,-24.94432071269488,3,20.9677419354839,0.12473621433159006,0.0009175153683824204
송파구,잠실6동,1171071000,-3.616133518776078,5,-0.4368932038834952,1,72.5,0.15927674766785674,0.001324427041345157
송파구,잠실7동,1171072000,-28.072692491630796,4,-4.522613065326634,3,98.2758620689655,0.21276380894678382,0.0005048975058063213
송파구,잠실2동,1171067000,-1.3611143220436943,2,-4.296875,1,6.39269406392694,0.09705654959134084,0.0006626905235255136
송파구,잠실3동,1171068000,-7.428587447088835,5,-3.457273320287019,3,41.0,0.15237907428796799,0.000957827422035665
송파구,장지동,1171064600,-17.090351350583692,5,-12.383375742154367,3,49.6809480401094,0.13559433651629899,0.025716167270332563
송파구,위례동,1171064700,0.0,1,14.117647058823529,0,0.392156862745098,0.07449120727129026,0.009747744187578213
강동구,강일동,1174051500,-2.2811703662767493,3,-2.073365231259968,1,2.85714285714286,0.14877857901503716,0.028006037229582424
강동구,상일동,1174052000,-5.015261236459393,2,-22.41183162684869,5,62.4641833810888,0.10973159394212026,0.008097165991902834
강동구,명일1동,1174053000,-21.178504085480828,3,0.6548788474132285,1,66.1490683229814,0.1461879667892482,0.010918603328657543
강동구,명일2동,1174054000,-18.8952774092093,5,-21.81964573268921,4,87.9256965944273,0.14030190828823697,0.007633152947878097
강동구,고덕1동,1174055000,-3.6101358571210502,3,2.355072463768116,1,78.5714285714286,0.10661609776654024,0.009002796613416082
강동구,고덕2동,1174056000,-16.15694874104241,3,-3.25497287522604,2,81.9393939393939,0.12194257355547679,0.019097837646224743
강동구,암사2동,1174058000,-20.754817987152034,3,-5.587392550143266,2,50.1216545012166,0.1500612626555749,0.008254336751144644
강동구,암사3동,1174059000,-37.8132607761707,4,0.4424778761061947,1,50.0,0.13740499457111835,0.0047231270358306186
강동구,천호1동,1174060000,-29.86546604491612,3,-3.3144704931285367,1,68.7647058823529,0.1805009911695801,0.03899801766083979
강동구,천호3동,1174062000,-15.31341887195937,2,-3.9298669891172913,1,78.6577181208054,0.16898652390622115,0.03939449880007384
강동구,성내1동,1174064000,-8.2337761636242,3,-7.820954254795868,3,52.745995423341,0.1455805041025893,0.009728295582960744
강동구,성내2동,1174065000,-35.86090858104319,3,-8.489525909592063,3,73.1327243417517,0.16959275292608625,0.0272967772967773
강동구,성내3동,1174066000,-14.897188417960555,5,-0.7545494895694629,1,53.7993920972644,0.15621306770217794,0.0203866283977714
강동구,둔촌2동,1174070000,-14.202147106723833,3,-5.244252873563219,3,63.047138047138,0.15655169802748647,0.014803316548669216
강동구,암사1동,1174057000,-16.278441864460863,3,-3.260869565217391,2,62.6858513189448,0.16695588893864757,0.03621809225257501
강동구,천호2동,1174061000,-6.641187548465714,3,-8.824391673995896,1,74.1773132017034,0.16932852968710108,0.04082153697767439
강동구,길동,1174068500,-10.596547895427475,4,-2.389973768580589,1,63.7556789500252,0.16384313390799693,0.023107450712639754
